numSell,exposure,drawdown,winLoss,value,delay,fast,slow,sig
30,0.9511128775834659,-0.2985820553686111,1.5,15027.454586,3,16,14,17
23,0.9737678855325914,-0.28780655102046143,1.0909090909090908,13867.419262000003,4,16,14,17
12,0.996422893481717,-0.2884582240356867,2.0,15684.700232,5,16,14,17
33,0.9014308426073132,-0.2821764413838311,1.0625,13556.109276000001,1,18,14,17
32,0.9077901430842608,-0.29812450062331636,1.1333333333333333,12239.940385000002,2,18,14,17
31,0.9121621621621622,-0.32293353071041175,1.2142857142857142,12128.980606000003,3,18,14,17
30,0.9288553259141494,-0.2873958271965933,1.3076923076923077,11989.280374000004,4,18,14,17
20,0.9439586645468998,-0.28899591897191274,2.3333333333333335,14973.939712000009,5,18,14,17
33,0.9109697933227345,-0.28673710223696974,1.0625,12458.269039999994,1,20,14,17
33,0.9157392686804452,-0.2888978504480132,1.0625,12892.160251000012,2,20,14,17
32,0.9360095389507154,-0.29512157124332367,1.0,12209.880551000017,3,20,14,17
30,0.9443561208267091,-0.2899160421364849,1.1428571428571428,12583.510073000001,4,20,14,17
28,0.9829093799682035,-0.31018843755361614,1.0,12556.474848999998,5,20,14,17
36,0.4968203497615262,-0.2825313053156749,4.142857142857143,16766.02498799999,1,2,17,17
36,0.49205087440381556,-0.2676456354917886,4.142857142857143,16701.118543999983,2,2,17,17
36,0.4968203497615262,-0.2850384040529301,3.0,15662.17954000001,1,4,17,17
36,0.4956279809220986,-0.26775989720931437,3.5,16989.648688,2,4,17,17
34,0.4924483306836248,-0.26663359192295316,3.25,15480.26960999999,3,4,17,17
28,0.4375993640699523,-0.23799639747555662,3.0,16497.16994900001,4,4,17,17
37,0.48966613672496023,-0.26732682883268566,3.111111111111111,16111.198497000007,1,6,17,17
37,0.5,-0.23751442843172535,3.111111111111111,17594.079697,2,6,17,17
36,0.4864864864864865,-0.2269496915205174,3.5,17251.9797,3,6,17,17
32,0.4697933227344992,-0.21285488771572575,2.2,13042.4994,4,6,17,17
27,0.4236883942766296,-0.20540991721171295,1.7,12975.639647000004,5,6,17,17
38,0.49483306836248014,-0.24006476458925105,3.2222222222222223,15985.594038000008,1,8,17,17
38,0.5031796502384738,-0.22572991042077645,3.75,16867.068658000004,2,8,17,17
35,0.4904610492845787,-0.21396619831151345,2.1818181818181817,14509.060691,3,8,17,17
35,0.4864864864864865,-0.20521526141752683,2.5,15475.480012999997,4,8,17,17
26,0.4073926868044515,-0.17110319578929836,5.5,17815.260267999998,5,8,17,17
37,0.48330683624801274,-0.2099495088172157,5.166666666666667,19218.229500999998,1,10,17,17
36,0.4709856915739269,-0.20929328925622404,5.0,18518.165118999998,2,10,17,17
36,0.46860095389507156,-0.18990779631586688,4.142857142857143,17658.770579999993,3,10,17,17
34,0.4523052464228935,-0.18965093889709175,5.8,20152.060199,4,10,17,17
27,0.3696343402225755,-0.18340599657861464,5.75,17092.21972000001,5,10,17,17
35,0.4912559618441971,-0.18325489777730847,6.0,18613.800706999995,1,12,17,17
35,0.48608903020667726,-0.18690547439857047,7.75,18861.850699000002,2,12,17,17
34,0.4709856915739269,-0.1954201816267087,5.8,21050.111035999995,3,12,17,17
29,0.4666136724960254,-0.16433063998981257,3.8333333333333335,20027.379294,4,12,17,17
26,0.44992050874403816,-0.16449883774505838,3.3333333333333335,20275.560475000002,5,12,17,17
36,0.4841017488076312,-0.2519931127238539,5.0,17580.821529999994,1,14,17,17
34,0.4666136724960254,-0.2231672784247322,4.666666666666667,18821.591450000004,2,14,17,17
33,0.45548489666136727,-0.23115308206345847,4.5,18614.722766999996,3,14,17,17
26,0.3728139904610493,-0.20932537553400238,4.2,18887.460158999995,4,14,17,17
16,0.3370429252782194,-0.2520489905623737,4.333333333333333,14166.579406,5,14,17,17
37,0.4900635930047695,-0.21937127160955722,5.166666666666667,19855.529993,1,16,17,17
33,0.49205087440381556,-0.19651543963090978,2.6666666666666665,21685.810136000004,2,16,17,17
25,0.45151033386327505,-0.15986169232880026,5.25,24445.05810199998,3,16,17,17
12,0.4491255961844197,-0.22458389436583154,5.0,16222.769953000006,4,16,17,17
4,0.28378378378378377,-0.33907292119854676,inf,14529.02,5,16,17,17
35,0.9109697933227345,-0.29637007095403434,1.0588235294117647,12370.14924400001,1,18,17,17
31,0.8946740858505564,-0.3190277763398595,0.9375,11930.84093100001,2,18,17,17
25,0.9300476947535771,-0.3196502946179975,0.9230769230769231,11714.239553000001,3,18,17,17
13,0.9682034976152624,-0.3661486114464406,1.1666666666666667,17168.959715000005,4,18,17,17
6,0.8589030206677265,-0.25098906832803775,2.0,16690.894838000004,5,18,17,17
32,0.918918918918919,-0.29616456878491054,1.1333333333333333,12312.069518000004,1,20,17,17
31,0.9205087440381559,-0.28677078420543756,0.7222222222222222,12887.880611000017,2,20,17,17
30,0.9165341812400636,-0.3292246056350225,0.7647058823529411,12037.329691000008,3,20,17,17
26,0.9868839427662957,-0.3377877893480821,0.7333333333333333,13166.940276000007,4,20,17,17
16,0.9928457869634341,-0.3373430876941724,1.6666666666666667,15731.369691999993,5,20,17,17
32,0.4844992050874404,-0.28108068862749164,3.5714285714285716,14423.050165999994,1,2,20,17
32,0.48052464228934816,-0.2682665575604979,3.5714285714285716,14607.098490999984,2,2,20,17
33,0.4872813990461049,-0.2832926417842621,3.7142857142857144,15554.709645000004,1,4,20,17
33,0.48370429252782193,-0.23726145832025275,3.7142857142857144,16632.059145,2,4,20,17
30,0.46939586645469,-0.22379122793100062,4.0,17421.80069699999,3,4,20,17
26,0.40262321144674085,-0.1644181631977079,5.5,17996.740339,4,4,20,17
34,0.4900635930047695,-0.26583919721784377,3.25,15397.319804000008,1,6,20,17
34,0.49205087440381556,-0.23704115269920542,3.25,16008.260362000008,2,6,20,17
34,0.49523052464228934,-0.22381489354820694,3.857142857142857,15592.076225000004,3,6,20,17
34,0.4852941176470588,-0.21575023488974338,3.25,16370.198952000006,4,6,20,17
26,0.39864864864864863,-0.20458898849859994,3.3333333333333335,17376.519330999992,5,6,20,17
35,0.4825119236883943,-0.2389904136457632,3.375,14796.12529700001,1,8,20,17
35,0.4829093799682035,-0.22575582700168834,4.833333333333333,15729.720201,2,8,20,17
35,0.47058823529411764,-0.1654073658141146,3.375,17562.270489999995,3,8,20,17
34,0.462241653418124,-0.16417490607339275,2.7777777777777777,17502.309835999986,4,8,20,17
28,0.4189189189189189,-0.15932906832553806,3.6666666666666665,14908.301140000005,5,8,20,17
34,0.48966613672496023,-0.20475268513852948,4.666666666666667,17037.24646399999,1,10,20,17
34,0.49165341812400637,-0.1701481851801123,3.857142857142857,18171.980404999988,2,10,20,17
34,0.4940381558028617,-0.16482666370704868,4.666666666666667,17465.495872,3,10,20,17
32,0.48807631160572335,-0.16585360811375546,7.0,19338.049363,4,10,20,17
30,0.4848966613672496,-0.1892376206403979,5.0,16772.200470999996,5,10,20,17
34,0.4797297297297297,-0.20049444109535036,4.666666666666667,17489.130848999994,1,12,20,17
34,0.4713831478537361,-0.19793746021837821,7.5,21301.175512,2,12,20,17
34,0.47297297297297297,-0.1992689147389715,4.666666666666667,19390.370033,3,12,20,17
32,0.4562798092209857,-0.18605640433857104,3.5714285714285716,19474.810406999994,4,12,20,17
30,0.4507154213036566,-0.1651642243933516,3.2857142857142856,20690.918423000006,5,12,20,17
34,0.4848966613672496,-0.1686288733309157,4.666666666666667,21114.831152,1,14,20,17
34,0.4785373608903021,-0.1684045777624941,3.857142857142857,20403.819721,2,14,20,17
33,0.4610492845786963,-0.16541807961234986,3.7142857142857144,21595.230511999987,3,14,20,17
31,0.4527027027027027,-0.17212568275115236,2.875,20823.40991,4,14,20,17
29,0.4149443561208267,-0.16000891119409943,4.8,20732.605127000006,5,14,20,17
33,0.47456279809220986,-0.17212026775526587,3.7142857142857144,20656.42011899999,1,16,20,17
32,0.4598569157392687,-0.16441616778643708,3.0,20117.600301999988,2,16,20,17
32,0.47217806041335453,-0.16729557436096998,3.0,21029.58902699999,3,16,20,17
30,0.462241653418124,-0.17973513995111623,4.0,23266.700408000004,4,16,20,17
20,0.4073926868044515,-0.17936197596052256,3.0,17446.400258,5,16,20,17
33,0.4793322734499205,-0.16286456472699262,4.5,22772.641694000013,1,18,20,17
31,0.46740858505564387,-0.16928555451662733,2.875,21497.350133,2,18,20,17
27,0.4149443561208267,-0.1809478444344762,3.5,20878.899487000006,3,18,20,17
17,0.37400635930047693,-0.20660379005535354,4.666666666666667,17089.970506000005,4,18,20,17
10,0.40818759936406995,-0.20032678963675002,4.0,17360.679375999996,5,18,20,17
0,0.0,0.0,inf,10000.0,1,20,20,17
0,0.0,0.0,inf,10000.0,2,20,20,17
0,0.0,0.0,inf,10000.0,3,20,20,17
0,0.0,0.0,inf,10000.0,4,20,20,17
0,0.0,0.0,inf,10000.0,5,20,20,17
32,0.4757551669316375,-0.2822286742923142,3.5714285714285716,15945.789940000006,1,2,23,17
31,0.4785373608903021,-0.26609786582080075,3.4285714285714284,14990.393504000003,2,2,23,17
32,0.4741653418124006,-0.28550349509868767,4.333333333333333,14853.49010500001,1,4,23,17
32,0.46899841017488075,-0.23868716130288817,3.5714285714285716,15228.979979,2,4,23,17
27,0.43282988871224165,-0.16478823264426293,4.4,15504.327619999996,3,4,23,17
25,0.4129570747217806,-0.16319111986477716,7.333333333333333,16552.130125000003,4,4,23,17
32,0.47058823529411764,-0.26663801522423636,3.5714285714285716,13146.764945,1,6,23,17
31,0.455087440381558,-0.23942838787420284,3.4285714285714284,13825.365385000001,2,6,23,17
31,0.4483306836248013,-0.2236703419654836,3.4285714285714284,14092.725431,3,6,23,17
30,0.4364069952305246,-0.2126768472210334,3.2857142857142856,14435.469727999998,4,6,23,17
25,0.3600953895071542,-0.20554965690565294,2.5714285714285716,16013.780412000006,5,6,23,17
33,0.4737678855325914,-0.22259558876852922,4.5,14648.084985999993,1,8,23,17
33,0.48052464228934816,-0.16964987287786495,4.5,16895.690401,2,8,23,17
33,0.4781399046104928,-0.16361423926437643,7.25,19881.59021399999,3,8,23,17
33,0.4813195548489666,-0.16451150149211555,3.7142857142857144,18850.370217999985,4,8,23,17
28,0.4435612082670906,-0.15917059255461533,2.5,16713.735670999988,5,8,23,17
32,0.46740858505564387,-0.2039042046721846,4.333333333333333,17484.280208,1,10,23,17
32,0.4678060413354531,-0.1867837507213427,4.333333333333333,18242.335052999995,2,10,23,17
32,0.47496025437201905,-0.19724945733535382,3.0,16334.155610000002,3,10,23,17
32,0.47297297297297297,-0.1994916525899627,4.333333333333333,18243.375395999996,4,10,23,17
29,0.4642289348171701,-0.20639994370618187,3.142857142857143,15744.389371000001,5,10,23,17
32,0.4709856915739269,-0.16868461183430705,4.333333333333333,19292.501895999998,1,12,23,17
32,0.46899841017488075,-0.16813330436503165,7.0,20801.531750000006,2,12,23,17
32,0.46860095389507156,-0.16679575422741122,3.0,20116.87017900001,3,12,23,17
32,0.47297297297297297,-0.16510271106912028,3.5714285714285716,20203.31122999999,4,12,23,17
31,0.4809220985691574,-0.1780161403837872,5.2,20011.475110000007,5,12,23,17
33,0.4733704292527822,-0.16574283908543172,4.5,21980.461216,1,14,23,17
33,0.4785373608903021,-0.16353831874003313,3.7142857142857144,20576.990591999995,2,14,23,17
32,0.47655007949125594,-0.16286292793027948,3.5714285714285716,21555.308814999982,3,14,23,17
32,0.4654213036565978,-0.16480626489295325,3.0,23878.130103000003,4,14,23,17
32,0.45906200317965024,-0.16548473547250944,2.2,22036.32985899999,5,14,23,17
33,0.47019077901430845,-0.1638570782430139,4.5,22496.14126,1,16,23,17
33,0.46899841017488075,-0.16380403567127708,3.7142857142857144,22828.079918000003,2,16,23,17
32,0.45866454689984104,-0.1679000092327108,3.0,21872.289886999995,3,16,23,17
31,0.46621621621621623,-0.16364710581447378,2.875,22889.840212999996,4,16,23,17
28,0.4654213036565978,-0.20100652572524277,2.5,19602.360626999984,5,16,23,17
33,0.4868839427662957,-0.16384203685555526,3.7142857142857144,22318.151117000005,1,18,23,17
33,0.48370429252782193,-0.16560723081127846,3.7142857142857144,22265.802666000007,2,18,23,17
32,0.4781399046104928,-0.1713221941033221,3.5714285714285716,20216.967858999997,3,18,23,17
31,0.44753577106518283,-0.17581948305278364,2.4444444444444446,22234.689292999985,4,18,23,17
25,0.4773449920508744,-0.17106923883864947,2.5714285714285716,18245.978788999993,5,18,23,17
33,0.47615262321144675,-0.17484942586953023,4.5,24257.26988600001,1,20,23,17
32,0.47774244833068363,-0.1763041250381607,2.5555555555555554,20070.900286999997,2,20,23,17
31,0.4654213036565978,-0.19655680152791413,2.1,18075.359619999996,3,20,23,17
24,0.4375993640699523,-0.21574388943004538,2.0,14103.989450999994,4,20,23,17
15,0.4260731319554849,-0.22831601327260162,4.0,16004.399947999997,5,20,23,17
31,0.45707472178060415,-0.2821249357949094,3.4285714285714284,13497.119675999998,1,2,26,17
30,0.45747217806041335,-0.2684534667589954,3.2857142857142856,13731.401593000004,2,2,26,17
31,0.45747217806041335,-0.28130771813389843,3.4285714285714284,13939.199574999991,1,4,26,17
31,0.45349761526232113,-0.23448579708856387,3.4285714285714284,14196.939782999993,2,4,26,17
28,0.44276629570747217,-0.17366663361631585,3.6666666666666665,15991.210269999992,3,4,26,17
25,0.40620031796502387,-0.164836198267629,4.0,14958.095238000002,4,4,26,17
32,0.462241653418124,-0.26554232654253357,4.333333333333333,14216.860951999988,1,6,26,17
31,0.45031796502384736,-0.23839411368713226,4.166666666666667,15133.731371999997,2,6,26,17
30,0.4336248012718601,-0.22357353704470698,3.2857142857142856,14808.520652,3,6,26,17
29,0.4050079491255962,-0.16415792980510274,4.8,15846.659711000002,4,6,26,17
25,0.356120826709062,-0.15810595278859818,5.25,16408.020941999996,5,6,26,17
32,0.465818759936407,-0.22622821091738107,5.4,17777.530033999996,1,8,26,17
32,0.4642289348171701,-0.17421283194255058,5.4,18934.11534999999,2,8,26,17
31,0.46462639109697934,-0.16368785717348774,4.166666666666667,20533.285898999984,3,8,26,17
31,0.47774244833068363,-0.1635372346764688,4.166666666666667,20100.91015499999,4,8,26,17
30,0.4829093799682035,-0.16329171807568355,5.0,18457.270672000013,5,8,26,17
32,0.46144674085850557,-0.20282331138192145,3.5714285714285716,17452.441563,1,10,26,17
32,0.46343402225755165,-0.16486594134341287,3.0,20013.960935000003,2,10,26,17
31,0.4606518282988871,-0.1637744297268873,3.4285714285714284,18615.620874,3,10,26,17
31,0.4654213036565978,-0.16542087772315633,5.2,19508.160734000005,4,10,26,17
30,0.4598569157392687,-0.1630360976981872,3.2857142857142856,17828.09098699998,5,10,26,17
32,0.46860095389507156,-0.1644347122294103,4.333333333333333,20957.37086,1,12,26,17
32,0.4642289348171701,-0.16594355661567511,4.333333333333333,22202.95090300001,2,12,26,17
32,0.465818759936407,-0.16422791042864476,4.333333333333333,21981.71069199999,3,12,26,17
31,0.45548489666136727,-0.16597212978926382,4.166666666666667,19852.519419999982,4,12,26,17
29,0.45031796502384736,-0.19357171295504014,3.8333333333333335,18808.313273999993,5,12,26,17
32,0.46899841017488075,-0.16582250991099853,3.5714285714285716,23539.483742,1,14,26,17
32,0.4638314785373609,-0.16323493112900597,3.0,21966.62016199998,2,14,26,17
32,0.46621621621621623,-0.16526682719792565,3.5714285714285716,21048.35814499999,3,14,26,17
31,0.462241653418124,-0.1677369494270719,2.4444444444444446,20235.51036699999,4,14,26,17
30,0.45349761526232113,-0.1636223380204148,4.0,20526.280148000005,5,14,26,17
32,0.4781399046104928,-0.1640371589139071,3.5714285714285716,21733.279233999998,1,16,26,17
32,0.48171701112877585,-0.16497740991257331,3.5714285714285716,20973.647097,2,16,26,17
32,0.4848966613672496,-0.17320721051800655,3.0,20713.83760300001,3,16,26,17
31,0.47774244833068363,-0.1646962440829792,2.4444444444444446,20345.020505,4,16,26,17
28,0.4678060413354531,-0.18050277220695274,2.5,20385.520176999988,5,16,26,17
33,0.4852941176470588,-0.16772782341338824,2.6666666666666665,22072.009777,1,18,26,17
33,0.4904610492845787,-0.1837011658992174,2.6666666666666665,21355.799657999996,2,18,26,17
32,0.46462639109697934,-0.17885921592328113,2.2,21554.210821999986,3,18,26,17
32,0.462241653418124,-0.1685009512553607,1.9090909090909092,21276.50978399998,4,18,26,17
30,0.4463434022257552,-0.18336905174990123,2.0,19430.68048,5,18,26,17
32,0.4924483306836248,-0.16956706529186116,2.5555555555555554,22459.171337000003,1,20,26,17
32,0.4972178060413355,-0.16595028965665837,3.0,22049.699752999994,2,20,26,17
32,0.49761526232114467,-0.16550549798972988,3.0,20108.899501999986,3,20,26,17
32,0.4904610492845787,-0.16368114832635836,3.0,20813.430457,4,20,26,17
31,0.4797297297297297,-0.1665131813328027,2.4444444444444446,20578.63919600001,5,20,26,17
30,0.45310015898251194,-0.2814113276980087,4.0,15485.959745999997,1,2,29,17
29,0.4546899841017488,-0.27141286991910946,3.8333333333333335,15416.514765,2,2,29,17
30,0.4562798092209857,-0.2828737251291598,4.0,14745.550135999989,1,4,29,17
30,0.4538950715421304,-0.23726117687219678,4.0,14445.280664999993,2,4,29,17
27,0.42686804451510335,-0.18812422028154674,5.75,17335.272060999992,3,4,29,17
23,0.38513513513513514,-0.16467890939679125,3.6,16034.879147999995,4,4,29,17
30,0.4527027027027027,-0.2641437354354768,4.0,16226.860229999997,1,6,29,17
30,0.45349761526232113,-0.23707185552469676,4.0,16487.000416999996,2,6,29,17
30,0.44713831478537364,-0.22440654944982563,3.2857142857142856,17362.280298000005,3,6,29,17
27,0.42885532591414943,-0.16384725186753904,3.5,18545.300270000007,4,6,29,17
22,0.37798092209856915,-0.1578905809835219,4.5,16704.85975300001,5,6,29,17
30,0.44395866454689986,-0.22314132093330277,3.2857142857142856,17472.969910000003,1,8,29,17
29,0.442368839427663,-0.1719469065604717,3.8333333333333335,18666.679792999996,2,8,29,17
29,0.4364069952305246,-0.16565098664933792,2.625,20143.760225,3,8,29,17
29,0.4379968203497615,-0.1634683199181903,3.142857142857143,18876.17970600001,4,8,29,17
27,0.41931637519872816,-0.1655791795968008,3.5,16791.360788000005,5,8,29,17
29,0.43839427662957076,-0.2055921389177173,4.8,18771.221516999998,1,10,29,17
29,0.43084260731319557,-0.16373804729599065,3.8333333333333335,20984.130381000003,2,10,29,17
29,0.43084260731319557,-0.1652440926710588,2.625,18719.87154500001,3,10,29,17
29,0.435214626391097,-0.1631205672301296,4.8,19824.729577999995,4,10,29,17
29,0.4336248012718601,-0.16944390863280606,3.8333333333333335,19290.664020000004,5,10,29,17
30,0.4379968203497615,-0.1638650951070953,4.0,21548.430184000004,1,12,29,17
30,0.43998410174880764,-0.16338336044589707,4.0,21658.960172,2,12,29,17
30,0.43481717011128773,-0.16577935535084085,3.2857142857142856,20987.788667999997,3,12,29,17
29,0.41255961844197137,-0.16327912659640023,3.142857142857143,19865.079502999994,4,12,29,17
28,0.40620031796502387,-0.1725287975501737,2.5,18372.260462999995,5,12,29,17
31,0.4610492845786963,-0.16315079482286887,2.875,21629.540399,1,14,29,17
